project,allocation
Project A,61341.067753825955
Project B,89020.51800126432
Project C,83066.19012665712
Project D,84807.19936902139
Project E,145187.4392220358
Project F,84968.81094516611
Project G,78706.0395013813
Project H,118628.36350964465
Project I,86850.0800571165
Project J,135367.77848654462
Project K,143295.2894061587
Project L,135017.41774620407
Project M,55506.44973399829
Project N,85053.68030354261
Project O,105854.69468010883
Project P,138301.84741247667
Project Q,131906.83420343333
Project R,36777.04984004242
Project S,97922.85911224286
Project T,126711.52452898581
Project U,94346.19945967456
Project V,147872.53373435634
Project W,76213.3202811598
Project X,112781.1989631704
Project Y,78732.04696281932
Project Z,115123.6790848386
Project [,80933.68751566077
Project \,113667.84908144636
Project ],132674.85361041458
Project ^,142625.8725478229
Project _,58946.578105294444
Project `,129142.07744591263
Project a,98339.93358631074
Project b,56758.26473096563
Project c,154624.54938081754
Project d,47820.241855216205
Project e,104112.91982756939
Project f,128490.10691975859
Project g,57883.291044516845
Project h,94630.0014213772
Project i,89659.77791863141
Project j,71229.46328313922
Project k,137953.26272642758
Project l,138342.9625695429
Project m,97405.78387045686
Project n,101583.91275827275
Project o,57206.18372171517
Project p,149508.24033651937
Project q,141846.78285280988
Project r,106757.00764421512
Project s,92806.99409418664
Project t,67740.24485063707
Project u,102055.0005884304
Project v,40514.18771775458
Project w,120078.34623989086
Project x,51733.210616969314
Project y,138109.1971799861
Project z,113100.86463179419
Project {,85697.61151119616
Project |,43770.46653744342
Project },131632.790088839
Project ~,53033.93258980904
Project ,50626.92884940416
Project ,126750.52639307253
Project ,147203.15972196034
Project ,120189.31200570274
Project ,129956.59787791358
Project ,67119.43974503665
Project ,125991.69363890224
Project ,91669.35091703302
Project ,59208.38636363842
Project ,112667.1439764588
Project ,122642.50943742585
Project ,63210.27184642074
Project ,106380.28295088395
Project ,147392.72581195238
Project ,120214.64563282902
Project ,53690.29049404503
Project ,69177.60809270659
Project ,87895.48442397921
Project ,118287.60502948954
Project ,72194.02324396445
Project ,62459.38450944975
Project ,136513.6926126354
Project ,132805.48885232123
Project ,64029.40823286879
Project ,116674.8434689541
Project ,95053.66493216496
Project ,150309.21738199875
Project ,56840.17957933968
Project ,149581.64698454426
Project ,107639.37550886854
Project ,36582.047819190324
Project ,61341.07820385018
Project ,139770.3308790962
Project  ,137199.03261570874
Project ¡,116153.71892432205
Project ¢,132939.50678004682
Project £,80826.65536543587
Project ¤,49036.17706876007
